Бренд,Код товара,Наименование товара,Категория1,Категория2,Категория3,Категория4,Сегмент,Цена закупки товара,letu.ru,iledebeaute.ru,rivegauche.ru,Ozon,Wildberries,MagnitMarket,Megamarket,lamoda.ru,tsum.ru,visagehall.ru,Наценка,Уровень_правила,Цена_до_скидки,Мин_цена_конкурента,Кто_минимум,Цена_мин_маржа10,Цель_цена_минимум_рынка,Можно_быть_минимумом_с_маржой10,Рекоменд_цена,Рекоменд_скидка
Clarins,15022100002,Кларанс Гель д/бюста укрепляющий 50мл,Уход,Уход за телом,Крем для тела,,Люкс,4258,,,7694.0,,,,,,8618.0,7588.0,1.06,brand_cat3,8771.48,7588.0,visagehall.ru,4731.111111111111,7587.0,True,7587.0,0.13503764473042168
Clarins,19000459504,CLARINS Набор в косметичке Men 50мл+125мл+12мл+3мл,Уход,Наборы_уход,Подарочные наборы_уход,,Люкс,3010,,,5370.0,,,,,,,,0.97,brand_cat2,5929.7,5370.0,rivegauche.ru,3344.4444444444443,5369.0,True,5369.0,0.09455790343524961
Vivienne Sabo,19000441677,Vivienne Sabo Палетка теней д/век Croissant 01 4гр,Макияж,Глаза,Палетки_глаза,,Массмаркет,269,,391.0,376.0,409.0,393.0,,,,,,0.56,brand_cat3,419.64,376.0,rivegauche.ru,298.88888888888886,375.0,True,375.0,0.10637689448098364
Clarins,19000200490,"Clarins Тени д/век насыщенные Ombre Skin тон 02 1,5гр",Макияж,Глаза,Тени для век,Прессованные тени,Люкс,1170,,2114.0,2088.0,,,,,2114.0,2299.0,2115.0,1.03,brand,2375.1000000000004,2088.0,rivegauche.ru,1300.0,2087.0,True,2087.0,0.12130015578291453
Vivienne Sabo,19000111329,"Vivienne Sabo Маркер д/бровей Superb 03 0,7мл",Макияж,Брови,Маркеры для бровей,,Массмаркет,368,557.0,497.0,517.0,348.0,402.0,391.0,520.0,395.0,,,0.65,brand_cat3,607.1999999999999,348.0,Ozon,408.88888888888886,347.0,False,408.88888888888886,0.32659932659932656
Vivienne Sabo,19000111330,"Vivienne Sabo Маркер д/бровей Superb 04 0,7мл",Макияж,Брови,Маркеры для бровей,,Массмаркет,410,629.0,618.0,574.0,364.0,438.0,417.0,,447.0,,,0.65,brand_cat3,676.5,364.0,Ozon,455.55555555555554,363.0,False,455.55555555555554,0.32659932659932667
Vivienne Sabo,19000205231,"Vivienne Sabo Масло д/губ Sirop de Fruits 01 3,5мл",Макияж,Губы,Масло для губ_макияж,,Массмаркет,132,188.0,,195.0,125.0,141.0,169.0,,195.0,,,0.59,brand,209.88,125.0,Ozon,146.66666666666666,124.0,False,146.66666666666666,0.30118798043326345
Vivienne Sabo,19000205234,"Vivienne Sabo Масло д/губ Sirop de Fruits 04 3,5мл",Макияж,Губы,Масло для губ_макияж,,Массмаркет,129,184.0,,180.0,127.0,154.0,176.0,,199.0,,,0.59,brand,205.10999999999999,127.0,Ozon,143.33333333333334,126.0,False,143.33333333333334,0.30118798043326334
Vivienne Sabo,19000413126,"Vivienne Sabo Пудра д/лица Mattriarcat 02 7,5гр",Макияж,Лицо,Пудра_лицо,Компактная пудра,Массмаркет,235,342.0,335.0,330.0,829.0,,,,,,,0.59,brand,373.65,330.0,rivegauche.ru,261.1111111111111,329.0,True,329.0,0.11949685534591192
Clarins,15020900022,Clarins Крем д/лица отшелушивающий освежающий 50мл,Уход,Уход за лицом,Очищение/демакияж,Прочее очищение/демакияж,Люкс,2126,,,3872.0,,,,,3814.0,,,1.03,brand,4315.780000000001,3814.0,lamoda.ru,2362.222222222222,3813.0,True,3813.0,0.11649806060549905
Vivienne Sabo,19760308866,Vivienne Sabo Масло д/губ Dessert a levres 02 3мл,Макияж,Губы,Масло для губ_макияж,,Массмаркет,291,400.0,398.0,411.0,263.0,405.0,,,,,421.0,0.59,brand,462.68999999999994,263.0,Ozon,323.3333333333333,262.0,False,323.3333333333333,0.30118798043326345
Vivienne Sabo,19000360947,Vivienne Sabo Карандаш д/глаз Calligrapher 02 4гр,Макияж,Глаза,Карандаш для глаз,,Массмаркет,259,385.0,366.0,386.0,377.0,,,,,,,0.85,brand_cat3,479.15000000000003,366.0,iledebeaute.ru,287.77777777777777,365.0,True,365.0,0.2382343733695086
Vivienne Sabo,19000279807,Vivienne Sabo Плампер д/губ Le grand Volume 02 3мл,Макияж,Губы,Плампер для губ,,Массмаркет,188,268.0,254.0,262.0,188.0,209.0,204.0,246.0,,,,0.59,brand,298.91999999999996,188.0,Ozon,208.88888888888889,187.0,False,208.88888888888889,0.30118798043326334
Clarins,19000459495,CLARINS Набор Mascara supra volume 8мл+10мл+7мл,Уход,Наборы_уход,Подарочные наборы_уход,,Люкс,1001,,,1808.0,,,,,,,,0.97,brand_cat2,1971.97,1808.0,rivegauche.ru,1112.2222222222222,1807.0,True,1807.0,0.0836574592919771
Clarins,19000399416,"CLARINS Рефил помады д/губ Joli Rouge 732V 3,5гр",Макияж,Губы,Помада для губ,Помада матовая,Люкс,698,,,1261.0,,,,,,,,1.03,brand,1416.9400000000003,1261.0,rivegauche.ru,775.5555555555555,1260.0,True,1260.0,0.11075980634324689
Vivienne Sabo,19000023578,Vivienne Sabo Помада д/губ Nude Createur 03 4гр,Макияж,Губы,Помада для губ,,Массмаркет,234,330.0,335.0,347.0,212.0,262.0,336.0,259.0,381.0,,336.0,0.59,brand,372.05999999999995,212.0,Ozon,260.0,211.0,False,260.0,0.30118798043326334
Clarins,19000399420,"CLARINS Рефил помады д/губ Joli Rouge 783V 3,5гр",Макияж,Губы,Помада для губ,Помада матовая,Люкс,750,,,1355.0,,,,,,,,1.03,brand,1522.5000000000002,1355.0,rivegauche.ru,833.3333333333333,1354.0,True,1354.0,0.11067323481116598
Clarins,19000417202,CLARINS Масло д/лица Comfort scrub 50мл,Уход,Уход за лицом,Основной уход,Масло для лица,Люкс,1295,,,2340.0,,,,,,,,1.03,brand,2628.8500000000004,2340.0,rivegauche.ru,1438.888888888889,2339.0,True,2339.0,0.11025733685832217
Clarins,19000430984,CLARINS Набор д/беременных Уход и макияж,Уход,Наборы_уход,Подарочные наборы_уход,,Люкс,4899,,,8853.0,,,,,,,,0.97,brand_cat2,9651.03,8853.0,rivegauche.ru,5443.333333333333,8852.0,True,8852.0,0.08279219938182769
Clarins,19000417181,CLARINS Крем д/тела Peau neuve 200мл,Уход,Уход за телом,Крем для тела,,Люкс,1968,,,,,,,,,,3557.0,1.06,brand_cat3,4054.08,3557.0,visagehall.ru,2186.6666666666665,3556.0,True,3556.0,0.12285894703607225
Clarins,19000419065,CLARINS Набор: Крем д/лица SPF50+ 50мл + Бальзам после загара д/лица и тела 30мл+Масло-блеск д/губ 0,Уход,Наборы_уход,Подарочные наборы_уход,,Люкс,2353,,,4253.0,,,,,,,,0.97,brand_cat2,4635.41,4253.0,rivegauche.ru,2614.4444444444443,4252.0,True,4252.0,0.08271328749776174
Clarins,19000327178,Clarins Сыворотка д/лица Double Serum Complete Age-Defying 30мл,Уход,Уход за лицом,Сыворотки,,Люкс,3226,,5831.0,,,,,,,,,0.88,brand_cat3,6064.88,5831.0,iledebeaute.ru,3584.4444444444443,5830.0,True,5830.0,0.03872788909261193
Vivienne Sabo,19000023586,Vivienne Sabo Помада д/губ Nude Createur 11 4гр,Макияж,Губы,Помада для губ,,Массмаркет,136,204.0,173.0,192.0,110.0,187.0,176.0,139.0,139.0,,,0.59,brand,216.23999999999998,110.0,Ozon,151.11111111111111,109.0,False,151.11111111111111,0.30118798043326334
Vivienne Sabo,3206300002,"Vivienne Sabo Карандаш д/бровей Coup de Genie 002 1,4гр",Макияж,Брови,Карандаш для бровей,,Массмаркет,178,267.0,266.0,257.0,253.0,260.0,268.0,326.0,285.0,,,0.95,brand_cat3,347.09999999999997,253.0,Ozon,197.77777777777777,252.0,True,252.0,0.2739844425237683
Vivienne Sabo,19000001310,Vivienne Sabo Масло д/губ Dessert a levres 04 3мл,Макияж,Губы,Масло для губ_макияж,,Массмаркет,463,674.0,679.0,690.0,661.0,666.0,681.0,,766.0,,690.0,0.59,brand,736.17,661.0,Ozon,514.4444444444445,660.0,True,660.0,0.103467948979176
Vivienne Sabo,19000023589,Vivienne Sabo Помада д/губ Nude Createur 14 4гр,Макияж,Губы,Помада для губ,,Массмаркет,201,309.0,273.0,298.0,184.0,232.0,299.0,239.0,228.0,,287.0,0.59,brand,319.59,184.0,Ozon,223.33333333333331,183.0,False,223.33333333333331,0.30118798043326345
Clarins,19760318961,Clarins Крем тональный устойчивый Everlasting 108.3N 30мл,Макияж,Лицо,Тональные основы,Жидкие тональные основы,Люкс,1901,,,,3472.0,,,,,,,1.03,brand,3859.0300000000007,3472.0,Ozon,2112.222222222222,3471.0,True,3471.0,0.10055117477708142
Vivienne Sabo,3205700002,Vivienne Sabo Подводка д/глаз жидкая Charbon Серебряная 6мл,Макияж,Глаза,Подводки,Жидкая подводка,Массмаркет,216,,,309.0,,,,,,,,0.59,brand,343.43999999999994,309.0,rivegauche.ru,240.0,308.0,True,308.0,0.10319124155602133
Vivienne Sabo,19000441675,Vivienne Sabo Консилер д/лица Coverture Плотное покрытие 02 5мл,Макияж,Лицо,Корректор/консилер,,Массмаркет,255,,365.0,384.0,,401.0,,,429.0,,,0.6,brand_cat3,408.0,365.0,iledebeaute.ru,283.3333333333333,364.0,True,364.0,0.10784313725490191
Vivienne Sabo,19000413125,"Vivienne Sabo Пудра д/лица Mattriarcat 01 7,5гр",Макияж,Лицо,Пудра_лицо,Компактная пудра,Массмаркет,363,520.0,523.0,537.0,,,,,,,,0.59,brand,577.17,520.0,letu.ru,403.3333333333333,519.0,True,519.0,0.10078486407817444
Vivienne Sabo,19000441678,Vivienne Sabo Палетка теней д/век Croissant 02 4гр,Макияж,Глаза,Палетки_глаза,,Массмаркет,484,,717.0,699.0,771.0,706.0,,,,,,0.56,brand_cat3,755.0400000000001,699.0,rivegauche.ru,537.7777777777777,698.0,True,698.0,0.07554566645475747
Vivienne Sabo,19000093394,Vivienne Sabo Помада-бальзам д/губ Fantaisie 01 4гр,Макияж,Губы,Помада для губ,Помада увлажняющая,Массмаркет,203,308.0,270.0,292.0,178.0,219.0,214.0,215.0,217.0,,296.0,0.59,brand,322.77,178.0,Ozon,225.55555555555554,177.0,False,225.55555555555554,0.30118798043326345
Vivienne Sabo,19000093395,Vivienne Sabo Помада-бальзам д/губ Fantaisie 02 4гр,Макияж,Губы,Помада для губ,Помада увлажняющая,Массмаркет,158,207.0,216.0,220.0,154.0,175.0,,169.0,171.0,,220.0,0.59,brand,251.21999999999997,154.0,Ozon,175.55555555555554,153.0,False,175.55555555555554,0.30118798043326345
Vivienne Sabo,19000093396,Vivienne Sabo Помада-бальзам д/губ Fantaisie 03 4гр,Макияж,Губы,Помада для губ,Помада увлажняющая,Массмаркет,400,611.0,598.0,567.0,375.0,455.0,416.0,418.0,470.0,,601.0,0.59,brand,636.0,375.0,Ozon,444.44444444444446,374.0,False,444.44444444444446,0.30118798043326345
Vivienne Sabo,19000093397,Vivienne Sabo Помада-бальзам д/губ Fantaisie 04 4гр,Макияж,Губы,Помада для губ,Помада увлажняющая,Массмаркет,182,257.0,252.0,270.0,163.0,212.0,195.0,189.0,214.0,,264.0,0.59,brand,289.38,163.0,Ozon,202.22222222222223,162.0,False,202.22222222222223,0.30118798043326345
Vivienne Sabo,19000093399,Vivienne Sabo Помада-бальзам д/губ Fantaisie 06 4гр,Макияж,Губы,Помада для губ,Помада увлажняющая,Массмаркет,173,253.0,256.0,225.0,164.0,177.0,175.0,179.0,182.0,,242.0,0.59,brand,275.07,164.0,Ozon,192.22222222222223,163.0,False,192.22222222222223,0.30118798043326345
Vivienne Sabo,19000093401,Vivienne Sabo Помада-бальзам д/губ Fantaisie 08 4гр,Макияж,Губы,Помада для губ,Помада увлажняющая,Массмаркет,215,312.0,292.0,301.0,223.0,222.0,217.0,215.0,252.0,,323.0,0.59,brand,341.84999999999997,215.0,Megamarket,238.88888888888889,214.0,False,238.88888888888889,0.30118798043326345
Vivienne Sabo,19000441679,Vivienne Sabo Палетка теней д/век Croissant 03 4гр,Макияж,Глаза,Палетки_глаза,,Массмаркет,464,,688.0,674.0,675.0,686.0,,,759.0,,,0.56,brand_cat3,723.84,674.0,rivegauche.ru,515.5555555555555,673.0,True,673.0,0.07023651635720607
Vivienne Sabo,19000447588,"Vivienne Sabo Карандаш д/бровей Powder Veluxe 02 1,2гр",Макияж,Брови,Карандаш для бровей,,Массмаркет,280,,413.0,421.0,407.0,428.0,,,,,,0.95,brand_cat3,546.0,407.0,Ozon,311.1111111111111,406.0,True,406.0,0.2564102564102564
Vivienne Sabo,19000438306,Vivienne Sabo Тушь д/ресниц Cabaret legende d’or 01 9мл,Макияж,Глаза,Тушь для ресниц,Тушь,Массмаркет,590,,,,858.0,,,,,,,0.41,brand_cat3,831.9,858.0,Ozon,655.5555555555555,857.0,True,857.0,0.0
Vivienne Sabo,19000360948,Vivienne Sabo Карандаш д/глаз Calligrapher 03 4гр,Макияж,Глаза,Карандаш для глаз,,Массмаркет,292,446.0,425.0,440.0,441.0,,,,,,,0.85,brand_cat3,540.2,425.0,iledebeaute.ru,324.44444444444446,424.0,True,424.0,0.21510551647537957
Vivienne Sabo,19000023605,Vivienne Sabo Тушь д/ресниц Metamourphoses Gamine 01 9мл,Макияж,Глаза,Тушь для ресниц,Тушь,Массмаркет,292,,,,,,,,,,429.0,0.41,brand_cat3,411.71999999999997,429.0,visagehall.ru,324.44444444444446,428.0,True,428.0,0.0
Clarins,15020300026,Clarins Сыворотка д/лица омолаживающая Double 50мл,Уход,Уход за лицом,Сыворотки,,Люкс,8238,,,,15837.0,,,,15487.0,,,0.88,brand_cat3,15487.439999999999,15487.0,lamoda.ru,9153.333333333334,15486.0,True,15486.0,9.297856843992758e-05
Vivienne Sabo,19000424036,"Vivienne Sabo Румяна д/лица кремовые Courage 02 4,3мл",Макияж,Лицо,Румяна,Кремовые румяна,Массмаркет,523,796.0,787.0,774.0,842.0,,,,,,,0.59,brand,831.5699999999999,774.0,rivegauche.ru,581.1111111111111,773.0,True,773.0,0.0704330363048209
Vivienne Sabo,19000108266,Vivienne Sabo Палетка теней д/век Fleurs naturelles 02 5гр,Макияж,Глаза,Палетки_глаза,,Массмаркет,214,,,317.0,,897.0,,386.0,,,,0.56,brand_cat3,333.84000000000003,317.0,rivegauche.ru,237.77777777777777,316.0,True,316.0,0.05343877306494138
Vivienne Sabo,19000279814,"Vivienne Sabo Блеск д/губ Lemon citron 01 3,5гр",Макияж,Губы,Блеск для губ,,Массмаркет,220,,,,,,,373.0,,,,0.38,brand_cat3,303.59999999999997,373.0,Megamarket,244.44444444444443,372.0,True,372.0,0.0
Vivienne Sabo,19760306113,Vivienne Sabo Блеск д/губ Le grand Volume 04 3мл,Макияж,Губы,Блеск для губ,,Массмаркет,235,420.0,,,,,,,,,,0.38,brand_cat3,324.29999999999995,420.0,letu.ru,261.1111111111111,419.0,True,419.0,0.0
Vivienne Sabo,19760335156,Vivienne Sabo Помада д/губ жидкая матовая Femme Fatale 01 3мл,Макияж,Губы,Помада для губ,Жидкая помада для губ,Массмаркет,174,,,,,,,283.0,,,,0.59,brand,276.65999999999997,283.0,Megamarket,193.33333333333331,282.0,True,282.0,0.0
Clarins,19000164820,Clarins Сыворотка д/лица Double Light texture 50мл,Уход,Уход за лицом,Сыворотки,,Люкс,8001,,,,15720.0,,,,15254.0,,,0.88,brand_cat3,15041.88,15254.0,lamoda.ru,8890.0,15253.0,True,15253.0,0.0
Vivienne Sabo,3233100005,"Vivienne Sabo Карандаш д/глаз Merci 307 1,4гр",Макияж,Глаза,Карандаш для глаз,,Массмаркет,64,,,,,,,107.0,,,,0.85,brand_cat3,118.4,107.0,Megamarket,71.11111111111111,106.0,True,106.0,0.10472972972972983
Vivienne Sabo,3233100007,"Vivienne Sabo Карандаш д/глаз Merci 310 1,4гр",Макияж,Глаза,Карандаш для глаз,,Массмаркет,73,,,,134.0,,,,,,,0.85,brand_cat3,135.05,134.0,Ozon,81.11111111111111,133.0,True,133.0,0.015179563124768647
Vivienne Sabo,3234600003,"Vivienne Sabo Карандаш-каял д/глаз гелевый Virtuose 03 1,1гр",Макияж,Глаза,Карандаш для глаз,,Массмаркет,229,371.0,,,,199.0,,,,,,0.85,brand_cat3,423.65000000000003,199.0,Wildberries,254.44444444444443,198.0,False,254.44444444444443,0.3993993993993995
Clarins,19760334992,Clarins Вода мицеллярная д/чувствительной кожи 200мл,Уход,Уход за лицом,Очищение/демакияж,Мицеллярные средства,Люкс,1565,,,,3133.0,,,,,,3084.0,1.03,brand,3176.9500000000003,3084.0,visagehall.ru,1738.888888888889,3083.0,True,3083.0,0.029572388611718847
Vivienne Sabo,19000023602,Vivienne Sabo Тушь д/ресниц влагостойкая Metamourphoses Naturelle 01 9мл,Макияж,Глаза,Тушь для ресниц,Тушь,Массмаркет,217,,,,,,,351.0,,,,0.41,brand_cat3,305.96999999999997,351.0,Megamarket,241.11111111111111,350.0,True,350.0,0.0
Clarins,15020100006,Кларанс Крем д/лица пенящийся с отшелушивающим эффектом 125мл,Уход,Уход за лицом,Очищение/демакияж,Прочее очищение/демакияж,Люкс,1922,,3898.0,4095.0,,,,,3983.0,,,1.03,brand,3901.6600000000003,3898.0,iledebeaute.ru,2135.5555555555557,3897.0,True,3897.0,0.0011943634247987278
